P_coeffs,Q_coeffs,value,constant,c0,c1,c2
"(5,7,3,7,7)","(-4,-7,-3,-7,-7)",4,sqrt(2),4,1,-999
"(3,7,3,7,7)","(-2,-7,-3,-7,-7)",2,sqrt(2),2,1,-999
"(1,-7,-3,-7,-7)","(2,-7,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,-7,-3,-7,-7)","(4,-7,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,6,3,7,7)","(-4,-6,-3,-7,-7)",4,sqrt(2),4,1,-999
"(3,6,3,7,7)","(-2,-6,-3,-7,-7)",2,sqrt(2),2,1,-999
"(1,-6,-3,-7,-7)","(2,-6,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,-6,-3,-7,-7)","(4,-6,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,5,3,7,7)","(-4,-5,-3,-7,-7)",4,sqrt(2),4,1,-999
"(4,4,0,7,0)","(-2,-5,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,5,3,7,7)","(-2,-5,-3,-7,-7)",2,sqrt(2),2,1,-999
"(1,-5,-3,-7,-7)","(2,-5,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,-5,-3,-7,-7)","(4,-5,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,4,3,7,7)","(-4,-4,-3,-7,-7)",4,sqrt(2),4,1,-999
"(3,4,3,7,7)","(-2,-4,-3,-7,-7)",2,sqrt(2),2,1,-999
"(5,4,7,7,0)","(0,-4,-3,-7,-7)",4,sqrt(2),4,1,-999
"(1,-4,-3,-7,-7)","(2,-4,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,-4,-3,-7,-7)","(4,-4,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,3,3,7,7)","(-4,-3,-3,-7,-7)",4,sqrt(2),4,1,-999
"(3,3,3,7,7)","(-2,-3,-3,-7,-7)",2,sqrt(2),2,1,-999
"(1,-3,-3,-7,-7)","(2,-3,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,-3,-3,-7,-7)","(4,-3,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,2,3,7,7)","(-4,-2,-3,-7,-7)",4,sqrt(2),4,1,-999
"(3,2,3,7,7)","(-2,-2,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,4,7,7,0)","(0,-2,-3,-7,-7)",2,sqrt(2),2,1,-999
"(1,-2,-3,-7,-7)","(2,-2,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,-2,-3,-7,-7)","(4,-2,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,1,3,7,7)","(-4,-1,-3,-7,-7)",4,sqrt(2),4,1,-999
"(3,1,3,7,7)","(-2,-1,-3,-7,-7)",2,sqrt(2),2,1,-999
"(1,-1,-3,-7,-7)","(2,-1,-3,-7,-7)",2,sqrt(2),2,1,-999
"(0,-4,0,-7,0)","(2,-1,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,-1,-3,-7,-7)","(4,-1,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,0,3,7,7)","(-4,0,-3,-7,-7)",4,sqrt(2),4,1,-999
"(3,0,3,7,7)","(-2,0,-3,-7,-7)",2,sqrt(2),2,1,-999
"(1,0,-3,-7,-7)","(2,0,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,0,-3,-7,-7)","(4,0,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,-1,3,7,7)","(-4,1,-3,-7,-7)",4,sqrt(2),4,1,-999
"(3,-1,3,7,7)","(-2,1,-3,-7,-7)",2,sqrt(2),2,1,-999
"(1,1,-3,-7,-7)","(2,1,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,1,-3,-7,-7)","(4,1,-3,-7,-7)",4,sqrt(2),4,1,-999
"(2,-4,0,-7,0)","(4,1,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,-2,3,7,7)","(-4,2,-3,-7,-7)",4,sqrt(2),4,1,-999
"(3,-2,3,7,7)","(-2,2,-3,-7,-7)",2,sqrt(2),2,1,-999
"(1,-4,-7,-7,0)","(0,2,-3,-7,-7)",2,sqrt(2),2,1,-999
"(1,2,-3,-7,-7)","(2,2,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,2,-3,-7,-7)","(4,2,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,-3,3,7,7)","(-4,3,-3,-7,-7)",4,sqrt(2),4,1,-999
"(3,-3,3,7,7)","(-2,3,-3,-7,-7)",2,sqrt(2),2,1,-999
"(1,3,-3,-7,-7)","(2,3,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,3,-3,-7,-7)","(4,3,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,-4,3,7,7)","(-4,4,-3,-7,-7)",4,sqrt(2),4,1,-999
"(3,-4,3,7,7)","(-2,4,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,-4,-7,-7,0)","(0,4,-3,-7,-7)",4,sqrt(2),4,1,-999
"(1,4,-3,-7,-7)","(2,4,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,4,-3,-7,-7)","(4,4,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,-5,3,7,7)","(-4,5,-3,-7,-7)",4,sqrt(2),4,1,-999
"(3,-5,3,7,7)","(-2,5,-3,-7,-7)",2,sqrt(2),2,1,-999
"(1,5,-3,-7,-7)","(2,5,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,5,-3,-7,-7)","(4,5,-3,-7,-7)",4,sqrt(2),4,1,-999
"(1,-3,-3,7,-7)","(4,5,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,-6,3,7,7)","(-4,6,-3,-7,-7)",4,sqrt(2),4,1,-999
"(2,-7,7,0,0)","(-2,6,-3,-7,-7)",2.2581633246215467,1/sqrt(e),6,4,5
"(-2,7,-7,0,0)","(-2,6,-3,-7,-7)",-2.2581633246215467,1/sqrt(e),-6,4,-5
"(3,-6,3,7,7)","(-2,6,-3,-7,-7)",2,sqrt(2),2,1,-999
"(1,6,-3,-7,-7)","(2,6,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,6,-3,-7,-7)","(4,6,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,-7,3,7,7)","(-4,7,-3,-7,-7)",4,sqrt(2),4,1,-999
"(3,-7,3,7,7)","(-2,7,-3,-7,-7)",2,sqrt(2),2,1,-999
"(1,7,-3,-7,-7)","(2,7,-3,-7,-7)",2,sqrt(2),2,1,-999
"(3,7,-3,-7,-7)","(4,7,-3,-7,-7)",4,sqrt(2),4,1,-999
"(5,7,2,7,7)","(-4,-7,-2,-7,-7)",4,sqrt(2),4,1,-999
"(3,7,2,7,7)","(-2,-7,-2,-7,-7)",2,sqrt(2),2,1,-999
"(1,-7,-2,-7,-7)","(2,-7,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,-7,-2,-7,-7)","(4,-7,-2,-7,-7)",4,sqrt(2),4,1,-999
"(6,3,0,7,0)","(-4,-6,-2,-7,-7)",4,sqrt(2),4,1,-999
"(5,6,2,7,7)","(-4,-6,-2,-7,-7)",4,sqrt(2),4,1,-999
"(3,6,2,7,7)","(-2,-6,-2,-7,-7)",2,sqrt(2),2,1,-999
"(4,6,-6,-5,0)","(0,-6,-2,-7,-7)",-2.5398464840667367,1/(e*pi),-3,1,4
"(-4,-6,6,5,0)","(0,-6,-2,-7,-7)",2.5398464840667367,1/(e*pi),3,1,-4
"(1,-6,-2,-7,-7)","(2,-6,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,-6,-2,-7,-7)","(4,-6,-2,-7,-7)",4,sqrt(2),4,1,-999
"(5,5,2,7,7)","(-4,-5,-2,-7,-7)",4,sqrt(2),4,1,-999
"(3,5,2,7,7)","(-2,-5,-2,-7,-7)",2,sqrt(2),2,1,-999
"(1,-5,-2,-7,-7)","(2,-5,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,-5,-2,-7,-7)","(4,-5,-2,-7,-7)",4,sqrt(2),4,1,-999
"(5,4,2,7,7)","(-4,-4,-2,-7,-7)",4,sqrt(2),4,1,-999
"(4,3,0,7,0)","(-2,-4,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,4,2,7,7)","(-2,-4,-2,-7,-7)",2,sqrt(2),2,1,-999
"(5,3,7,7,0)","(0,-4,-2,-7,-7)",4,sqrt(2),4,1,-999
"(1,-4,-2,-7,-7)","(2,-4,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,-4,-2,-7,-7)","(4,-4,-2,-7,-7)",4,sqrt(2),4,1,-999
"(5,3,2,7,7)","(-4,-3,-2,-7,-7)",4,sqrt(2),4,1,-999
"(3,3,2,7,7)","(-2,-3,-2,-7,-7)",2,sqrt(2),2,1,-999
"(1,-3,-2,-7,-7)","(2,-3,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,-3,-2,-7,-7)","(4,-3,-2,-7,-7)",4,sqrt(2),4,1,-999
"(5,2,2,7,7)","(-4,-2,-2,-7,-7)",4,sqrt(2),4,1,-999
"(3,2,2,7,7)","(-2,-2,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,3,7,7,0)","(0,-2,-2,-7,-7)",2,sqrt(2),2,1,-999
"(1,-2,-2,-7,-7)","(2,-2,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,-2,-2,-7,-7)","(4,-2,-2,-7,-7)",4,sqrt(2),4,1,-999
"(4,5,6,-1,-2)","(7,-2,-2,-7,-7)",4.4816890703371435,e,3,2,-999
"(5,1,2,7,7)","(-4,-1,-2,-7,-7)",4,sqrt(2),4,1,-999
"(3,1,2,7,7)","(-2,-1,-2,-7,-7)",2,sqrt(2),2,1,-999
"(1,-1,-2,-7,-7)","(2,-1,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,-1,-2,-7,-7)","(4,-1,-2,-7,-7)",4,sqrt(2),4,1,-999
"(5,0,2,7,7)","(-4,0,-2,-7,-7)",4,sqrt(2),4,1,-999
"(3,0,2,7,7)","(-2,0,-2,-7,-7)",2,sqrt(2),2,1,-999
"(1,6,-7,-2,-4)","(1,0,-2,-7,-7)",4.6394372684166587,4/pi,-3,1,6
"(-1,-6,7,2,4)","(1,0,-2,-7,-7)",-4.6394372684166587,4/pi,3,1,-6
"(1,0,-2,-7,-7)","(2,0,-2,-7,-7)",2,sqrt(2),2,1,-999
"(0,-3,0,-7,0)","(2,0,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,0,-2,-7,-7)","(4,0,-2,-7,-7)",4,sqrt(2),4,1,-999
"(0,6,-5,-3,-4)","(5,0,-2,-7,-7)",2.6284633605775141,1/ln(2),5,3,2
"(0,-6,5,3,4)","(5,0,-2,-7,-7)",-2.6284633605775141,1/ln(2),-5,3,-2
"(5,-1,2,7,7)","(-4,1,-2,-7,-7)",4,sqrt(2),4,1,-999
"(3,-1,2,7,7)","(-2,1,-2,-7,-7)",2,sqrt(2),2,1,-999
"(1,1,-2,-7,-7)","(2,1,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,1,-2,-7,-7)","(4,1,-2,-7,-7)",4,sqrt(2),4,1,-999
"(5,-2,2,7,7)","(-4,2,-2,-7,-7)",4,sqrt(2),4,1,-999
"(3,-2,2,7,7)","(-2,2,-2,-7,-7)",2,sqrt(2),2,1,-999
"(1,-3,-7,-7,0)","(0,2,-2,-7,-7)",2,sqrt(2),2,1,-999
"(1,2,-2,-7,-7)","(2,2,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,2,-2,-7,-7)","(4,2,-2,-7,-7)",4,sqrt(2),4,1,-999
"(2,-3,0,-7,0)","(4,2,-2,-7,-7)",4,sqrt(2),4,1,-999
"(5,-3,2,7,7)","(-4,3,-2,-7,-7)",4,sqrt(2),4,1,-999
"(3,-3,2,7,7)","(-2,3,-2,-7,-7)",2,sqrt(2),2,1,-999
"(1,3,-2,-7,-7)","(2,3,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,3,-2,-7,-7)","(4,3,-2,-7,-7)",4,sqrt(2),4,1,-999
"(5,-4,2,7,7)","(-4,4,-2,-7,-7)",4,sqrt(2),4,1,-999
"(3,-4,2,7,7)","(-2,4,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,-3,-7,-7,0)","(0,4,-2,-7,-7)",4,sqrt(2),4,1,-999
"(1,4,-2,-7,-7)","(2,4,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,4,-2,-7,-7)","(4,4,-2,-7,-7)",4,sqrt(2),4,1,-999
"(-5,-6,7,-5,-1)","(5,4,-2,-7,-7)",-3.8301270189406864,sqrt(3),1,2,-5
"(5,6,-7,5,1)","(5,4,-2,-7,-7)",3.8301270189406864,sqrt(3),-1,2,5
"(5,-5,2,7,7)","(-4,5,-2,-7,-7)",4,sqrt(2),4,1,-999
"(3,-5,2,7,7)","(-2,5,-2,-7,-7)",2,sqrt(2),2,1,-999
"(1,5,-2,-7,-7)","(2,5,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,5,-2,-7,-7)","(4,5,-2,-7,-7)",4,sqrt(2),4,1,-999
"(5,-6,2,7,7)","(-4,6,-2,-7,-7)",4,sqrt(2),4,1,-999
"(3,-6,2,7,7)","(-2,6,-2,-7,-7)",2,sqrt(2),2,1,-999
"(-7,-7,4,-4,-4)","(1,6,-2,-7,-7)",-6.4497785189502217,e*pi,4,6,-5
"(7,7,-4,4,4)","(1,6,-2,-7,-7)",6.4497785189502217,e*pi,-4,6,5
"(1,6,-2,-7,-7)","(2,6,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,6,-2,-7,-7)","(4,6,-2,-7,-7)",4,sqrt(2),4,1,-999
"(5,-7,2,7,7)","(-4,7,-2,-7,-7)",4,sqrt(2),4,1,-999
"(3,-7,2,7,7)","(-2,7,-2,-7,-7)",2,sqrt(2),2,1,-999
"(1,7,-2,-7,-7)","(2,7,-2,-7,-7)",2,sqrt(2),2,1,-999
"(3,7,-2,-7,-7)","(4,7,-2,-7,-7)",4,sqrt(2),4,1,-999
"(5,7,1,7,7)","(-4,-7,-1,-7,-7)",4,sqrt(2),4,1,-999
"(3,7,1,7,7)","(-2,-7,-1,-7,-7)",2,sqrt(2),2,1,-999
"(1,-7,-1,-7,-7)","(2,-7,-1,-7,-7)",2,sqrt(2),2,1,-999
"(-5,-5,-6,-3,-4)","(2,-7,-1,-7,-7)",-4.0711584014949764,1/ln(2),-5,3,-5
"(5,5,6,3,4)","(2,-7,-1,-7,-7)",4.0711584014949764,1/ln(2),5,3,5
"(3,-7,-1,-7,-7)","(4,-7,-1,-7,-7)",4,sqrt(2),4,1,-999
"(5,6,1,7,7)","(-4,-6,-1,-7,-7)",4,sqrt(2),4,1,-999
"(3,6,1,7,7)","(-2,-6,-1,-7,-7)",2,sqrt(2),2,1,-999
"(1,-6,-1,-7,-7)","(2,-6,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,-6,-1,-7,-7)","(4,-6,-1,-7,-7)",4,sqrt(2),4,1,-999
"(6,2,0,7,0)","(-4,-5,-1,-7,-7)",4,sqrt(2),4,1,-999
"(5,5,1,7,7)","(-4,-5,-1,-7,-7)",4,sqrt(2),4,1,-999
"(3,5,1,7,7)","(-2,-5,-1,-7,-7)",2,sqrt(2),2,1,-999
"(1,-5,-1,-7,-7)","(2,-5,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,-5,-1,-7,-7)","(4,-5,-1,-7,-7)",4,sqrt(2),4,1,-999
"(5,4,1,7,7)","(-4,-4,-1,-7,-7)",4,sqrt(2),4,1,-999
"(3,4,1,7,7)","(-2,-4,-1,-7,-7)",2,sqrt(2),2,1,-999
"(-6,6,-1,-4,-5)","(0,-4,-1,-7,-7)",-3.7219826128452427,pi*ln(2),-4,4,-5
"(5,2,7,7,0)","(0,-4,-1,-7,-7)",4,sqrt(2),4,1,-999
"(6,-6,1,4,5)","(0,-4,-1,-7,-7)",3.7219826128452427,pi*ln(2),4,4,5
"(1,-4,-1,-7,-7)","(2,-4,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,-4,-1,-7,-7)","(4,-4,-1,-7,-7)",4,sqrt(2),4,1,-999
"(5,3,1,7,7)","(-4,-3,-1,-7,-7)",4,sqrt(2),4,1,-999
"(4,2,0,7,0)","(-2,-3,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,3,1,7,7)","(-2,-3,-1,-7,-7)",2,sqrt(2),2,1,-999
"(-6,-4,2,-1,0)","(-1,-3,-1,-7,-7)",-4.4348022005188197,pi^2,1,2,-1
"(6,4,-2,1,0)","(-1,-3,-1,-7,-7)",4.4348022005188197,pi^2,-1,2,1
"(1,-3,-1,-7,-7)","(2,-3,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,-3,-1,-7,-7)","(4,-3,-1,-7,-7)",4,sqrt(2),4,1,-999
"(-2,2,2,1,-7)","(4,-3,-1,-7,-7)",4.6065306596787057,1/sqrt(e),4,1,1
"(2,-2,-2,-1,7)","(4,-3,-1,-7,-7)",-4.6065306596787057,1/sqrt(e),-4,1,-1
"(5,2,1,7,7)","(-4,-2,-1,-7,-7)",4,sqrt(2),4,1,-999
"(3,2,1,7,7)","(-2,-2,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,2,7,7,0)","(0,-2,-1,-7,-7)",2,sqrt(2),2,1,-999
"(1,-2,-1,-7,-7)","(2,-2,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,-2,-1,-7,-7)","(4,-2,-1,-7,-7)",4,sqrt(2),4,1,-999
"(5,1,1,7,7)","(-4,-1,-1,-7,-7)",4,sqrt(2),4,1,-999
"(3,1,1,7,7)","(-2,-1,-1,-7,-7)",2,sqrt(2),2,1,-999
"(1,-1,-1,-7,-7)","(2,-1,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,-1,-1,-7,-7)","(4,-1,-1,-7,-7)",4,sqrt(2),4,1,-999
"(5,0,1,7,7)","(-4,0,-1,-7,-7)",4,sqrt(2),4,1,-999
"(3,0,1,7,7)","(-2,0,-1,-7,-7)",2,sqrt(2),2,1,-999
"(1,0,-1,-7,-7)","(2,0,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,0,-1,-7,-7)","(4,0,-1,-7,-7)",4,sqrt(2),4,1,-999
"(5,-1,1,7,7)","(-4,1,-1,-7,-7)",4,sqrt(2),4,1,-999
"(3,-1,1,7,7)","(-2,1,-1,-7,-7)",2,sqrt(2),2,1,-999
"(1,1,-1,-7,-7)","(2,1,-1,-7,-7)",2,sqrt(2),2,1,-999
"(0,-2,0,-7,0)","(2,1,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,1,-1,-7,-7)","(4,1,-1,-7,-7)",4,sqrt(2),4,1,-999
"(5,-2,1,7,7)","(-4,2,-1,-7,-7)",4,sqrt(2),4,1,-999
"(3,-2,1,7,7)","(-2,2,-1,-7,-7)",2,sqrt(2),2,1,-999
"(1,-2,-7,-7,0)","(0,2,-1,-7,-7)",2,sqrt(2),2,1,-999
"(1,2,-1,-7,-7)","(2,2,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,2,-1,-7,-7)","(4,2,-1,-7,-7)",4,sqrt(2),4,1,-999
"(5,-3,1,7,7)","(-4,3,-1,-7,-7)",4,sqrt(2),4,1,-999
"(3,-3,1,7,7)","(-2,3,-1,-7,-7)",2,sqrt(2),2,1,-999
"(1,3,-1,-7,-7)","(2,3,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,3,-1,-7,-7)","(4,3,-1,-7,-7)",4,sqrt(2),4,1,-999
"(2,-2,0,-7,0)","(4,3,-1,-7,-7)",4,sqrt(2),4,1,-999
"(5,-4,1,7,7)","(-4,4,-1,-7,-7)",4,sqrt(2),4,1,-999
"(3,-4,1,7,7)","(-2,4,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,-2,-7,-7,0)","(0,4,-1,-7,-7)",4,sqrt(2),4,1,-999
"(1,4,-1,-7,-7)","(2,4,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,4,-1,-7,-7)","(4,4,-1,-7,-7)",4,sqrt(2),4,1,-999
"(5,-5,1,7,7)","(-4,5,-1,-7,-7)",4,sqrt(2),4,1,-999
"(3,-5,1,7,7)","(-2,5,-1,-7,-7)",2,sqrt(2),2,1,-999
"(1,5,-1,-7,-7)","(2,5,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,5,-1,-7,-7)","(4,5,-1,-7,-7)",4,sqrt(2),4,1,-999
"(5,-6,1,7,7)","(-4,6,-1,-7,-7)",4,sqrt(2),4,1,-999
"(3,-6,1,7,7)","(-2,6,-1,-7,-7)",2,sqrt(2),2,1,-999
"(1,6,-1,-7,-7)","(2,6,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,6,-1,-7,-7)","(4,6,-1,-7,-7)",4,sqrt(2),4,1,-999
"(5,-7,1,7,7)","(-4,7,-1,-7,-7)",4,sqrt(2),4,1,-999
"(3,-7,1,7,7)","(-2,7,-1,-7,-7)",2,sqrt(2),2,1,-999
"(1,7,-1,-7,-7)","(2,7,-1,-7,-7)",2,sqrt(2),2,1,-999
"(3,7,-1,-7,-7)","(4,7,-1,-7,-7)",4,sqrt(2),4,1,-999
"(5,7,0,7,7)","(-4,-7,0,-7,-7)",4,sqrt(2),4,1,-999
"(3,7,0,7,7)","(-2,-7,0,-7,-7)",2,sqrt(2),2,1,-999
"(1,-7,0,-7,-7)","(2,-7,0,-7,-7)",2,sqrt(2),2,1,-999
"(3,-7,0,-7,-7)","(4,-7,0,-7,-7)",4,sqrt(2),4,1,-999
"(5,6,0,7,7)","(-4,-6,0,-7,-7)",4,sqrt(2),4,1,-999
"(3,6,0,7,7)","(-2,-6,0,-7,-7)",2,sqrt(2),2,1,-999
"(1,-6,0,-7,-7)","(2,-6,0,-7,-7)",2,sqrt(2),2,1,-999
"(3,-6,0,-7,-7)","(4,-6,0,-7,-7)",4,sqrt(2),4,1,-999
"(5,5,0,7,7)","(-4,-5,0,-7,-7)",4,sqrt(2),4,1,-999
"(3,5,0,7,7)","(-2,-5,0,-7,-7)",2,sqrt(2),2,1,-999
"(1,-5,0,-7,-7)","(2,-5,0,-7,-7)",2,sqrt(2),2,1,-999
"(3,-5,0,-7,-7)","(4,-5,0,-7,-7)",4,sqrt(2),4,1,-999
"(6,1,0,7,0)","(-4,-4,0,-7,-7)",4,sqrt(2),4,1,-999
"(5,4,0,7,7)","(-4,-4,0,-7,-7)",4,sqrt(2),4,1,-999
"(3,4,0,7,7)","(-2,-4,0,-7,-7)",2,sqrt(2),2,1,-999
"(5,1,7,7,0)","(0,-4,0,-7,-7)",4,sqrt(2),4,1,-999
"(1,-4,0,-7,-7)","(2,-4,0,-7,-7)",2,sqrt(2),2,1,-999
"(3,-4,0,-7,-7)","(4,-4,0,-7,-7)",4,sqrt(2),4,1,-999
"(5,3,0,7,7)","(-4,-3,0,-7,-7)",4,sqrt(2),4,1,-999
"(3,3,0,7,7)","(-2,-3,0,-7,-7)",2,sqrt(2),2,1,-999
"(1,-3,0,-7,-7)","(2,-3,0,-7,-7)",2,sqrt(2),2,1,-999
"(3,-3,0,-7,-7)","(4,-3,0,-7,-7)",4,sqrt(2),4,1,-999
"(5,2,0,7,7)","(-4,-2,0,-7,-7)",4,sqrt(2),4,1,-999
"(4,1,0,7,0)","(-2,-2,0,-7,-7)",2,sqrt(2),2,1,-999
"(3,2,0,7,7)","(-2,-2,0,-7,-7)",2,sqrt(2),2,1,-999
"(3,1,7,7,0)","(0,-2,0,-7,-7)",2,sqrt(2),2,1,-999
"(1,-2,0,-7,-7)","(2,-2,0,-7,-7)",2,sqrt(2),2,1,-999
"(3,-2,0,-7,-7)","(4,-2,0,-7,-7)",4,sqrt(2),4,1,-999
"(5,1,0,7,7)","(-4,-1,0,-7,-7)",4,sqrt(2),4,1,-999
"(3,1,0,7,7)","(-2,-1,0,-7,-7)",2,sqrt(2),2,1,-999
"(-4,-4,1,-3,-4)","(0,-1,0,-7,-7)",-2.769923242051064,1/(e*pi),-3,1,2
"(4,4,-1,3,4)","(0,-1,0,-7,-7)",2.769923242051064,1/(e*pi),3,1,-2
"(1,-1,0,-7,-7)","(2,-1,0,-7,-7)",2,sqrt(2),2,1,-999
"(3,-1,0,-7,-7)","(4,-1,0,-7,-7)",4,sqrt(2),4,1,-999
"(5,0,0,7,7)","(-4,0,0,-7,-7)",4,sqrt(2),4,1,-999
"(3,0,0,7,7)","(-2,0,0,-7,-7)",2,sqrt(2),2,1,-999
"(1,0,0,-7,-7)","(2,0,0,-7,-7)",2,sqrt(2),2,1,-999
"(3,0,0,-7,-7)","(4,0,0,-7,-7)",4,sqrt(2),4,1,-999
"(5,-1,0,7,7)","(-4,1,0,-7,-7)",4,sqrt(2),4,1,-999
"(3,-1,0,7,7)","(-2,1,0,-7,-7)",2,sqrt(2),2,1,-999
"(1,1,0,-7,-7)","(2,1,0,-7,-7)",2,sqrt(2),2,1,-999
"(3,1,0,-7,-7)","(4,1,0,-7,-7)",4,sqrt(2),4,1,-999
