P_coeffs,Q_coeffs,value,constant,c0,c1,c2
"(-3,1,-3,-2,0,1,1,2)","(2,3,-1,-3,-3,-3,-3,7)",-0.92621224964748272,pi/e,3,3,-5
"(-3,1,-3,-2,0,1,1,2)","(2,3,-1,-3,-3,-3,-3,7)",-0.92621224964748272,pi/e,3,3,-5
"(3,1,3,3,3,3,3,0)","(0,-2,0,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,1,3,3,3,3,3,0)","(0,-2,0,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,1,3,3,3,3,3,0)","(0,-2,0,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,1,3,3,3,3,3,0)","(0,-2,0,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,1,3,3,3,3,3,0)","(0,-2,0,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,1,3,3,3,3,3,0)","(0,-2,0,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,1,3,3,3,3,3,0)","(0,-2,0,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(-2,1,3,2,-2,2,-1,1)","(1,-2,0,-3,-3,-3,-3,7)",4.9814239700003622,sqrt(5),6,3,4
"(-2,1,3,2,-2,2,-1,1)","(1,-2,0,-3,-3,-3,-3,7)",4.9814239700003622,sqrt(5),6,3,4
"(-2,1,3,2,-2,2,-1,1)","(1,-2,0,-3,-3,-3,-3,7)",4.9814239700003622,sqrt(5),6,3,4
"(-2,1,3,2,-2,2,-1,1)","(1,-2,0,-3,-3,-3,-3,7)",4.9814239700003622,sqrt(5),6,3,4
"(-2,1,3,2,-2,2,-1,1)","(1,-2,0,-3,-3,-3,-3,7)",4.9814239700003622,sqrt(5),6,3,4
"(-2,1,3,2,-2,2,-1,1)","(1,-2,0,-3,-3,-3,-3,7)",4.9814239700003622,sqrt(5),6,3,4
"(-2,1,3,2,-2,2,-1,1)","(1,-2,0,-3,-3,-3,-3,7)",4.9814239700003622,sqrt(5),6,3,4
"(0,1,-2,3,1,0,1,1)","(1,0,0,-3,-3,-3,-3,7)",-8.4077552789964667,ln(10),-3,2,-6
"(0,1,-2,3,1,0,1,1)","(1,0,0,-3,-3,-3,-3,7)",-8.4077552789964667,ln(10),-3,2,-6
"(0,1,-2,3,1,0,1,1)","(1,0,0,-3,-3,-3,-3,7)",-8.4077552789964667,ln(10),-3,2,-6
"(0,1,-2,3,1,0,1,1)","(1,0,0,-3,-3,-3,-3,7)",-8.4077552789964667,ln(10),-3,2,-6
"(0,1,-2,3,1,0,1,1)","(1,0,0,-3,-3,-3,-3,7)",-8.4077552789964667,ln(10),-3,2,-6
"(0,1,-2,3,1,0,1,1)","(1,0,0,-3,-3,-3,-3,7)",-8.4077552789964667,ln(10),-3,2,-6
"(0,1,-2,3,1,0,1,1)","(1,0,0,-3,-3,-3,-3,7)",-8.4077552789964667,ln(10),-3,2,-6
"(1,-1,-3,-3,-3,-3,-3,0)","(0,2,0,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-1,-3,-3,-3,-3,-3,0)","(0,2,0,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-1,-3,-3,-3,-3,-3,0)","(0,2,0,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-1,-3,-3,-3,-3,-3,0)","(0,2,0,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-1,-3,-3,-3,-3,-3,0)","(0,2,0,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-1,-3,-3,-3,-3,-3,0)","(0,2,0,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-1,-3,-3,-3,-3,-3,0)","(0,2,0,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,0,3,3,3,3,3,0)","(0,-2,1,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,0,3,3,3,3,3,0)","(0,-2,1,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,0,3,3,3,3,3,0)","(0,-2,1,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,0,3,3,3,3,3,0)","(0,-2,1,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,0,3,3,3,3,3,0)","(0,-2,1,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,0,3,3,3,3,3,0)","(0,-2,1,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,0,3,3,3,3,3,0)","(0,-2,1,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(-3,1,-3,0,1,-2,2,-3)","(-3,-1,1,-3,-3,-3,-3,7)",0.88212055882178531,1/e,5,4,-4
"(-3,1,-3,0,1,-2,2,-3)","(-3,-1,1,-3,-3,-3,-3,7)",0.88212055882178531,1/e,5,4,-4
"(-3,1,-3,0,1,-2,2,-3)","(-3,-1,1,-3,-3,-3,-3,7)",0.88212055882178531,1/e,5,4,-4
"(-3,1,-3,0,1,-2,2,-3)","(-3,-1,1,-3,-3,-3,-3,7)",0.88212055882178531,1/e,5,4,-4
"(-3,1,-3,0,1,-2,2,-3)","(-3,-1,1,-3,-3,-3,-3,7)",0.88212055882178531,1/e,5,4,-4
"(-3,1,-3,0,1,-2,2,-3)","(-3,-1,1,-3,-3,-3,-3,7)",0.88212055882178531,1/e,5,4,-4
"(-3,1,-3,0,1,-2,2,-3)","(-3,-1,1,-3,-3,-3,-3,7)",0.88212055882178531,1/e,5,4,-4
"(1,0,-3,-3,-3,-3,-3,0)","(0,2,1,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,0,-3,-3,-3,-3,-3,0)","(0,2,1,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,0,-3,-3,-3,-3,-3,0)","(0,2,1,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,0,-3,-3,-3,-3,-3,0)","(0,2,1,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,0,-3,-3,-3,-3,-3,0)","(0,2,1,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,0,-3,-3,-3,-3,-3,0)","(0,2,1,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,0,-3,-3,-3,-3,-3,0)","(0,2,1,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(0,3,-2,-2,-1,3,-1,2)","(2,3,1,-3,-3,-3,-3,7)",9.907755278904876,ln(10),3,1,3
"(0,3,-2,-2,-1,3,-1,2)","(2,3,1,-3,-3,-3,-3,7)",9.907755278904876,ln(10),3,1,3
"(0,3,-2,-2,-1,3,-1,2)","(2,3,1,-3,-3,-3,-3,7)",9.907755278904876,ln(10),3,1,3
"(0,3,-2,-2,-1,3,-1,2)","(2,3,1,-3,-3,-3,-3,7)",9.907755278904876,ln(10),3,1,3
"(0,3,-2,-2,-1,3,-1,2)","(2,3,1,-3,-3,-3,-3,7)",9.907755278904876,ln(10),3,1,3
"(0,3,-2,-2,-1,3,-1,2)","(2,3,1,-3,-3,-3,-3,7)",9.907755278904876,ln(10),3,1,3
"(0,3,-2,-2,-1,3,-1,2)","(2,3,1,-3,-3,-3,-3,7)",9.907755278904876,ln(10),3,1,3
"(3,-1,3,3,3,3,3,0)","(0,-2,2,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,-1,3,3,3,3,3,0)","(0,-2,2,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,-1,3,3,3,3,3,0)","(0,-2,2,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,-1,3,3,3,3,3,0)","(0,-2,2,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,-1,3,3,3,3,3,0)","(0,-2,2,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,-1,3,3,3,3,3,0)","(0,-2,2,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,-1,3,3,3,3,3,0)","(0,-2,2,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(-1,-3,2,3,-3,-3,0,-3)","(-3,2,2,-3,-3,-3,-3,7)",1.1423302723234676,pi/2,-1,6,5
"(-1,-3,2,3,-3,-3,0,-3)","(-3,2,2,-3,-3,-3,-3,7)",1.1423302723234676,pi/2,-1,6,5
"(-1,-3,2,3,-3,-3,0,-3)","(-3,2,2,-3,-3,-3,-3,7)",1.1423302723234676,pi/2,-1,6,5
"(-1,-3,2,3,-3,-3,0,-3)","(-3,2,2,-3,-3,-3,-3,7)",1.1423302723234676,pi/2,-1,6,5
"(-1,-3,2,3,-3,-3,0,-3)","(-3,2,2,-3,-3,-3,-3,7)",1.1423302723234676,pi/2,-1,6,5
"(-1,-3,2,3,-3,-3,0,-3)","(-3,2,2,-3,-3,-3,-3,7)",1.1423302723234676,pi/2,-1,6,5
"(-1,-3,2,3,-3,-3,0,-3)","(-3,2,2,-3,-3,-3,-3,7)",1.1423302723234676,pi/2,-1,6,5
"(1,1,-3,-3,-3,-3,-3,0)","(0,2,2,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,1,-3,-3,-3,-3,-3,0)","(0,2,2,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,1,-3,-3,-3,-3,-3,0)","(0,2,2,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,1,-3,-3,-3,-3,-3,0)","(0,2,2,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,1,-3,-3,-3,-3,-3,0)","(0,2,2,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,1,-3,-3,-3,-3,-3,0)","(0,2,2,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,1,-3,-3,-3,-3,-3,0)","(0,2,2,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,-2,3,3,3,3,3,0)","(0,-2,3,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,-2,3,3,3,3,3,0)","(0,-2,3,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,-2,3,3,3,3,3,0)","(0,-2,3,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,-2,3,3,3,3,3,0)","(0,-2,3,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,-2,3,3,3,3,3,0)","(0,-2,3,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,-2,3,3,3,3,3,0)","(0,-2,3,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,-2,3,3,3,3,3,0)","(0,-2,3,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(0,3,-1,-2,-1,-2,-1,-2)","(-2,0,3,-3,-3,-3,-3,7)",3.3177661667125564,2*ln(2),-5,1,6
"(0,3,-1,-2,-1,-2,-1,-2)","(-2,0,3,-3,-3,-3,-3,7)",3.3177661667125564,2*ln(2),-5,1,6
"(0,3,-1,-2,-1,-2,-1,-2)","(-2,0,3,-3,-3,-3,-3,7)",3.3177661667125564,2*ln(2),-5,1,6
"(0,3,-1,-2,-1,-2,-1,-2)","(-2,0,3,-3,-3,-3,-3,7)",3.3177661667125564,2*ln(2),-5,1,6
"(0,3,-1,-2,-1,-2,-1,-2)","(-2,0,3,-3,-3,-3,-3,7)",3.3177661667125564,2*ln(2),-5,1,6
"(0,3,-1,-2,-1,-2,-1,-2)","(-2,0,3,-3,-3,-3,-3,7)",3.3177661667125564,2*ln(2),-5,1,6
"(0,3,-1,-2,-1,-2,-1,-2)","(-2,0,3,-3,-3,-3,-3,7)",3.3177661667125564,2*ln(2),-5,1,6
"(1,2,-3,-3,-3,-3,-3,0)","(0,2,3,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,2,-3,-3,-3,-3,-3,0)","(0,2,3,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,2,-3,-3,-3,-3,-3,0)","(0,2,3,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,2,-3,-3,-3,-3,-3,0)","(0,2,3,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,2,-3,-3,-3,-3,-3,0)","(0,2,3,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,2,-3,-3,-3,-3,-3,0)","(0,2,3,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,2,-3,-3,-3,-3,-3,0)","(0,2,3,-3,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-1,2,-2,2,-1,0,3)","(3,1,-3,-2,-3,-3,-3,7)",-5.4657359028412156,ln(2),-2,1,-5
"(1,-1,2,-2,2,-1,0,3)","(3,1,-3,-2,-3,-3,-3,7)",-5.4657359028412156,ln(2),-2,1,-5
"(1,-1,2,-2,2,-1,0,3)","(3,1,-3,-2,-3,-3,-3,7)",-5.4657359028412156,ln(2),-2,1,-5
"(1,-1,2,-2,2,-1,0,3)","(3,1,-3,-2,-3,-3,-3,7)",-5.4657359028412156,ln(2),-2,1,-5
"(1,-1,2,-2,2,-1,0,3)","(3,1,-3,-2,-3,-3,-3,7)",-5.4657359028412156,ln(2),-2,1,-5
"(1,-1,2,-2,2,-1,0,3)","(3,1,-3,-2,-3,-3,-3,7)",-5.4657359028412156,ln(2),-2,1,-5
"(1,-1,2,-2,2,-1,0,3)","(3,1,-3,-2,-3,-3,-3,7)",-5.4657359028412156,ln(2),-2,1,-5
"(3,-3,0,2,1,2,0,1)","(1,3,-3,-2,-3,-3,-3,7)",-2.01325654928098,sqrt(2pi),3,1,-2
"(3,-3,0,2,1,2,0,1)","(1,3,-3,-2,-3,-3,-3,7)",-2.01325654928098,sqrt(2pi),3,1,-2
"(3,-3,0,2,1,2,0,1)","(1,3,-3,-2,-3,-3,-3,7)",-2.01325654928098,sqrt(2pi),3,1,-2
"(3,-3,0,2,1,2,0,1)","(1,3,-3,-2,-3,-3,-3,7)",-2.01325654928098,sqrt(2pi),3,1,-2
"(3,-3,0,2,1,2,0,1)","(1,3,-3,-2,-3,-3,-3,7)",-2.01325654928098,sqrt(2pi),3,1,-2
"(3,-3,0,2,1,2,0,1)","(1,3,-3,-2,-3,-3,-3,7)",-2.01325654928098,sqrt(2pi),3,1,-2
"(3,-3,0,2,1,2,0,1)","(1,3,-3,-2,-3,-3,-3,7)",-2.01325654928098,sqrt(2pi),3,1,-2
"(3,3,2,3,3,3,3,0)","(0,-2,-2,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,3,2,3,3,3,3,0)","(0,-2,-2,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,3,2,3,3,3,3,0)","(0,-2,-2,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,3,2,3,3,3,3,0)","(0,-2,-2,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,3,2,3,3,3,3,0)","(0,-2,-2,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,3,2,3,3,3,3,0)","(0,-2,-2,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,3,2,3,3,3,3,0)","(0,-2,-2,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-3,-2,-3,-3,-3,-3,0)","(0,2,-2,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-3,-2,-3,-3,-3,-3,0)","(0,2,-2,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-3,-2,-3,-3,-3,-3,0)","(0,2,-2,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-3,-2,-3,-3,-3,-3,0)","(0,2,-2,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-3,-2,-3,-3,-3,-3,0)","(0,2,-2,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-3,-2,-3,-3,-3,-3,0)","(0,2,-2,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-3,-2,-3,-3,-3,-3,0)","(0,2,-2,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,2,2,3,3,3,3,0)","(0,-2,-1,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,2,2,3,3,3,3,0)","(0,-2,-1,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,2,2,3,3,3,3,0)","(0,-2,-1,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,2,2,3,3,3,3,0)","(0,-2,-1,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,2,2,3,3,3,3,0)","(0,-2,-1,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,2,2,3,3,3,3,0)","(0,-2,-1,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,2,2,3,3,3,3,0)","(0,-2,-1,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-2,-2,-3,-3,-3,-3,0)","(0,2,-1,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-2,-2,-3,-3,-3,-3,0)","(0,2,-1,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-2,-2,-3,-3,-3,-3,0)","(0,2,-1,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-2,-2,-3,-3,-3,-3,0)","(0,2,-1,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-2,-2,-3,-3,-3,-3,0)","(0,2,-1,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-2,-2,-3,-3,-3,-3,0)","(0,2,-1,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-2,-2,-3,-3,-3,-3,0)","(0,2,-1,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,1,2,3,3,3,3,0)","(0,-2,0,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,1,2,3,3,3,3,0)","(0,-2,0,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,1,2,3,3,3,3,0)","(0,-2,0,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,1,2,3,3,3,3,0)","(0,-2,0,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,1,2,3,3,3,3,0)","(0,-2,0,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,1,2,3,3,3,3,0)","(0,-2,0,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(3,1,2,3,3,3,3,0)","(0,-2,0,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(-1,3,-3,2,-2,-2,3,3)","(3,-1,0,-2,-3,-3,-3,7)",-9.0362710677173652,pi^2,5,6,-6
"(-1,3,-3,2,-2,-2,3,3)","(3,-1,0,-2,-3,-3,-3,7)",-9.0362710677173652,pi^2,5,6,-6
"(-1,3,-3,2,-2,-2,3,3)","(3,-1,0,-2,-3,-3,-3,7)",-9.0362710677173652,pi^2,5,6,-6
"(-1,3,-3,2,-2,-2,3,3)","(3,-1,0,-2,-3,-3,-3,7)",-9.0362710677173652,pi^2,5,6,-6
"(-1,3,-3,2,-2,-2,3,3)","(3,-1,0,-2,-3,-3,-3,7)",-9.0362710677173652,pi^2,5,6,-6
"(-1,3,-3,2,-2,-2,3,3)","(3,-1,0,-2,-3,-3,-3,7)",-9.0362710677173652,pi^2,5,6,-6
"(-1,3,-3,2,-2,-2,3,3)","(3,-1,0,-2,-3,-3,-3,7)",-9.0362710677173652,pi^2,5,6,-6
"(1,1,1,-3,-3,-1,2,-3)","(-3,2,0,-2,-3,-3,-3,7)",6.1588830833969892,ln(2),2,1,6
"(1,1,1,-3,-3,-1,2,-3)","(-3,2,0,-2,-3,-3,-3,7)",6.1588830833969892,ln(2),2,1,6
"(1,1,1,-3,-3,-1,2,-3)","(-3,2,0,-2,-3,-3,-3,7)",6.1588830833969892,ln(2),2,1,6
"(1,1,1,-3,-3,-1,2,-3)","(-3,2,0,-2,-3,-3,-3,7)",6.1588830833969892,ln(2),2,1,6
"(1,1,1,-3,-3,-1,2,-3)","(-3,2,0,-2,-3,-3,-3,7)",6.1588830833969892,ln(2),2,1,6
"(1,1,1,-3,-3,-1,2,-3)","(-3,2,0,-2,-3,-3,-3,7)",6.1588830833969892,ln(2),2,1,6
"(1,1,1,-3,-3,-1,2,-3)","(-3,2,0,-2,-3,-3,-3,7)",6.1588830833969892,ln(2),2,1,6
"(1,-1,-2,-3,-3,-3,-3,0)","(0,2,0,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-1,-2,-3,-3,-3,-3,0)","(0,2,0,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-1,-2,-3,-3,-3,-3,0)","(0,2,0,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-1,-2,-3,-3,-3,-3,0)","(0,2,0,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-1,-2,-3,-3,-3,-3,0)","(0,2,0,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-1,-2,-3,-3,-3,-3,0)","(0,2,0,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(1,-1,-2,-3,-3,-3,-3,0)","(0,2,0,-2,-3,-3,-3,7)",2,sqrt(2),2,1,-999
"(-3,-3,1,1,0,0,-2,-2)","(-2,3,0,-2,-3,-3,-3,7)",-0.85839729829524458,1/(e*pi),-2,3,-5
"(-3,-3,1,1,0,0,-2,-2)","(-2,3,0,-2,-3,-3,-3,7)",-0.85839729829524458,1/(e*pi),-2,3,-5
"(-3,-3,1,1,0,0,-2,-2)","(-2,3,0,-2,-3,-3,-3,7)",-0.85839729829524458,1/(e*pi),-2,3,-5
"(-3,-3,1,1,0,0,-2,-2)","(-2,3,0,-2,-3,-3,-3,7)",-0.85839729829524458,1/(e*pi),-2,3,-5
"(-3,-3,1,1,0,0,-2,-2)","(-2,3,0,-2,-3,-3,-3,7)",-0.85839729829524458,1/(e*pi),-2,3,-5
"(-3,-3,1,1,0,0,-2,-2)","(-2,3,0,-2,-3,-3,-3,7)",-0.85839729829524458,1/(e*pi),-2,3,-5
"(-3,-3,1,1,0,0,-2,-2)","(-2,3,0,-2,-3,-3,-3,7)",-0.85839729829524458,1/(e*pi),-2,3,-5
"(2,-2,-1,-3,0,-3,-3,3)","(3,-3,1,-2,-3,-3,-3,7)",2.6981317008231365,pi/3,6,3,2
