P_coeffs,Q_coeffs,value,constant,c0,c1,c2
"(0,1,-2,-1,-2,-2,-2)","(4,2,-4,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,4,2,4,4,4)","(-2,3,-4,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,3,-4,-2,-4,-4,-4)","(2,3,-4,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,-4,-2,-4,-4,-4)","(4,3,-4,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(4,-2,2,1,2,2,2)","(-4,4,-4,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-4,4,2,4,4,4)","(-2,4,-4,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(0,-4,-1,-2,-2,-2,0)","(0,4,-4,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-1,-2,-3,-2,-1,-1)","(1,4,-4,-2,-4,-4,-4)",3.163118960627179,phi,-5,2,7
"(-1,1,2,3,2,1,1)","(1,4,-4,-2,-4,-4,-4)",-3.163118960627179,phi,5,2,-7
"(1,4,-4,-2,-4,-4,-4)","(2,4,-4,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,4,-4,-2,-4,-4,-4)","(4,4,-4,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,2,-2,-1,-2,-2,-2)","(4,4,-4,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(0,-3,3,-2,0,-2,-2)","(4,4,-4,-2,-4,-4,-4)",2.733700550151672,pi^2/6,6,4,3
"(0,3,-3,2,0,2,2)","(4,4,-4,-2,-4,-4,-4)",-2.733700550151672,pi^2/6,-6,4,-3
"(4,-1,2,-1,-4,0,-1)","(-4,-4,-3,-2,-4,-4,-4)",-4.3262798971998588,e/pi,0,1,-5
"(-4,1,-2,1,4,0,1)","(-4,-4,-3,-2,-4,-4,-4)",4.3262798971998588,e/pi,0,1,5
"(3,4,3,2,4,4,4)","(-2,-4,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-4,-3,-2,-4,-4,-4)","(2,-4,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-4,-3,-2,-4,-4,-4)","(4,-4,-3,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,3,3,2,4,4,4)","(-2,-3,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-3,-3,-2,-4,-4,-4)","(2,-3,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,-3,-2,-4,-4,-4)","(4,-3,-3,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(-3,2,4,3,3,2,-4)","(4,-3,-3,-2,-4,-4,-4)",-4.3632718012384046,sqrt(pi),-6,3,-4
"(3,-2,-4,-3,-3,-2,4)","(4,-3,-3,-2,-4,-4,-4)",4.3632718012384046,sqrt(pi),6,3,4
"(3,2,3,2,4,4,4)","(-2,-2,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-1,2,-3,0,-2,0,0)","(-1,-2,-3,-2,-4,-4,-4)",-1.4644897800895078,1/sqrt(e),-5,3,1
"(1,-2,3,0,2,0,0)","(-1,-2,-3,-2,-4,-4,-4)",1.4644897800895078,1/sqrt(e),5,3,-1
"(1,0,0,4,4,1,-2)","(0,-2,-3,-2,-4,-4,-4)",1.2897207708454639,ln(2),1,4,6
"(3,4,2,4,4,4,0)","(0,-2,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-1,0,0,-4,-4,-1,2)","(0,-2,-3,-2,-4,-4,-4)",-1.2897207708454639,ln(2),-1,4,-6
"(1,-2,-3,-2,-4,-4,-4)","(2,-2,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(4,4,-3,4,-1,4,-4)","(3,-2,-3,-2,-4,-4,-4)",2.7039769647520484,sqrt(2pi),6,5,3
"(-4,-4,3,-4,1,-4,4)","(3,-2,-3,-2,-4,-4,-4)",-2.7039769647520484,sqrt(2pi),-6,5,-3
"(3,-2,-3,-2,-4,-4,-4)","(4,-2,-3,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,-3,4,-1,1,-2,-1)","(-3,-1,-3,-2,-4,-4,-4)",-8.3025850930237173,ln(10),-6,1,-1
"(0,3,-4,1,-1,2,1)","(-3,-1,-3,-2,-4,-4,-4)",8.3025850930237173,ln(10),6,1,1
"(3,1,3,2,4,4,4)","(-2,-1,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-1,-3,-2,-4,-4,-4)","(2,-1,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-3,-3,4,2,-4,-3,0)","(2,-1,-3,-2,-4,-4,-4)",1.6928203230440859,sqrt(3),5,5,2
"(3,3,-4,-2,4,3,0)","(2,-1,-3,-2,-4,-4,-4)",-1.6928203230440859,sqrt(3),-5,5,-2
"(3,-1,-3,-2,-4,-4,-4)","(4,-1,-3,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,0,3,2,4,4,4)","(-2,0,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,0,-3,-2,-4,-4,-4)","(2,0,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,0,-3,-2,-4,-4,-4)","(4,0,-3,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(-1,-4,-1,1,3,-3,-4)","(-2,1,-3,-2,-4,-4,-4)",1.4150635094589843,sqrt(3),-3,4,5
"(1,4,1,-1,-3,3,4)","(-2,1,-3,-2,-4,-4,-4)",-1.4150635094589843,sqrt(3),3,4,-5
"(3,-1,3,2,4,4,4)","(-2,1,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-1,0,0,-1,-4,2,-4)","(-1,1,-3,-2,-4,-4,-4)",1.7432416658007961,1/sqrt(pi),4,1,-4
"(1,0,0,1,4,-2,4)","(-1,1,-3,-2,-4,-4,-4)",-1.7432416658007961,1/sqrt(pi),-4,1,4
"(1,1,-3,-2,-4,-4,-4)","(2,1,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,1,-3,-2,-4,-4,-4)","(4,1,-3,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-2,3,2,4,4,4)","(-2,2,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(4,-2,3,-4,1,2,-2)","(0,2,-3,-2,-4,-4,-4)",2.4082234447689239,pi^2/6,-1,3,5
"(1,-4,-2,-4,-4,-4,0)","(0,2,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-4,2,-3,4,-1,-2,2)","(0,2,-3,-2,-4,-4,-4)",-2.4082234447689239,pi^2/6,1,3,-5
"(1,2,-3,-2,-4,-4,-4)","(2,2,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,2,-3,-2,-4,-4,-4)","(4,2,-3,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-3,3,2,4,4,4)","(-2,3,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(0,3,1,1,1,-3,-1)","(1,3,-3,-2,-4,-4,-4)",-2.2337005501311924,pi^2/6,-4,4,-3
"(0,-3,-1,-1,-1,3,1)","(1,3,-3,-2,-4,-4,-4)",2.2337005501311924,pi^2/6,4,4,3
"(1,3,-3,-2,-4,-4,-4)","(2,3,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,-3,-2,-4,-4,-4)","(4,3,-3,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(2,0,3,1,-2,3,-4)","(-4,4,-3,-2,-4,-4,-4)",-0.92732395446643245,1/pi,-4,5,-2
"(-2,0,-3,-1,2,-3,4)","(-4,4,-3,-2,-4,-4,-4)",0.92732395446643245,1/pi,4,5,2
"(3,-4,3,2,4,4,4)","(-2,4,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-2,0,2,-1,-1,-2,-3)","(0,4,-3,-2,-4,-4,-4)",0.46106816255095096,pi/e,3,4,-1
"(3,-4,-2,-4,-4,-4,0)","(0,4,-3,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(2,0,-2,1,1,2,3)","(0,4,-3,-2,-4,-4,-4)",-0.46106816255095096,pi/e,-3,4,1
"(1,4,-3,-2,-4,-4,-4)","(2,4,-3,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,4,-3,-2,-4,-4,-4)","(4,4,-3,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(-3,3,1,-3,-2,-1,-3)","(-4,-4,-2,-2,-4,-4,-4)",0.86067376022209352,1/ln(2),2,4,1
"(4,2,1,1,2,2,2)","(-4,-4,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,-1,3,2,1,3)","(-4,-4,-2,-2,-4,-4,-4)",-0.86067376022209352,1/ln(2),-2,4,-1
"(0,2,0,-2,-2,4,-1)","(-3,-4,-2,-2,-4,-4,-4)",-1.8797279860802178,1/sqrt(e),-2,3,-6
"(0,-2,0,2,2,-4,1)","(-3,-4,-2,-2,-4,-4,-4)",1.8797279860802178,1/sqrt(e),2,3,6
"(3,4,2,2,4,4,4)","(-2,-4,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(4,3,1,2,2,2,0)","(0,-4,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-4,-2,-2,-4,-4,-4)","(2,-4,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-4,1,4,-4,-3,-2,-2)","(2,-4,-2,-2,-4,-4,-4)",-1.7869386805783001,1/sqrt(e),-3,1,2
"(4,-1,-4,4,3,2,2)","(2,-4,-2,-2,-4,-4,-4)",1.7869386805783001,1/sqrt(e),3,1,-2
"(3,-4,-2,-2,-4,-4,-4)","(4,-4,-2,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,-2,-1,-1,-2,-2,-2)","(4,-4,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,2,2,4,4,4)","(-2,-3,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-3,-2,-2,-4,-4,-4)","(2,-3,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,-2,-2,-4,-4,-4)","(4,-3,-2,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(4,1,1,1,2,2,2)","(-4,-2,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,2,2,2,4,4,4)","(-2,-2,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-3,-4,4,-3,-3,0,-2)","(0,-2,-2,-2,-4,-4,-4)",-0.88931837447933582,pi/e,4,2,-5
"(3,3,2,4,4,4,0)","(0,-2,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,4,-4,3,3,0,2)","(0,-2,-2,-2,-4,-4,-4)",0.88931837447933582,pi/e,-4,2,5
"(1,-2,-2,-2,-4,-4,-4)","(2,-2,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-3,1,-1,4,1,3,-3)","(2,-2,-2,-2,-4,-4,-4)",-4.3853900817567562,1/ln(2),-3,2,-4
"(3,-1,1,-4,-1,-3,3)","(2,-2,-2,-2,-4,-4,-4)",4.3853900817567562,1/ln(2),3,2,4
"(3,-2,-2,-2,-4,-4,-4)","(4,-2,-2,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,-1,-1,-1,-2,-2,-2)","(4,-2,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,1,2,2,4,4,4)","(-2,-1,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-1,-2,-2,-4,-4,-4)","(2,-1,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-1,-2,-2,-4,-4,-4)","(4,-1,-2,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(4,0,1,1,2,2,2)","(-4,0,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,0,2,2,4,4,4)","(-2,0,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-4,-2,4,-3,4,4,-4)","(-1,0,-2,-2,-4,-4,-4)",-7.3280851227189725,1/ln(2),-3,1,-3
"(4,2,-4,3,-4,-4,4)","(-1,0,-2,-2,-4,-4,-4)",7.3280851227189725,1/ln(2),3,1,3
"(1,-2,-3,-3,-3,-1,-3)","(1,0,-2,-2,-4,-4,-4)",2.2021154392013376,1/sqrt(2pi),3,1,-2
"(-1,2,3,3,3,1,3)","(1,0,-2,-2,-4,-4,-4)",-2.2021154392013376,1/sqrt(2pi),-3,1,2
"(1,0,-2,-2,-4,-4,-4)","(2,0,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,0,-2,-2,-4,-4,-4)","(4,0,-2,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,0,-1,-1,-2,-2,-2)","(4,0,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-2,-4,1,-2,0,-2,0)","(4,0,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-1,2,2,4,4,4)","(-2,1,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,1,-2,-2,-4,-4,-4)","(2,1,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-2,4,2,2,4,-2,0)","(3,1,-2,-2,-4,-4,-4)",-5.2130613194465312,1/sqrt(e),-4,1,-2
"(2,-4,-2,-2,-4,2,0)","(3,1,-2,-2,-4,-4,-4)",5.2130613194465312,1/sqrt(e),4,1,2
"(3,1,-2,-2,-4,-4,-4)","(4,1,-2,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(4,-1,1,1,2,2,2)","(-4,2,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(4,0,1,4,4,0,0)","(-2,2,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-2,2,2,4,4,4)","(-2,2,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-3,-2,-4,-4,-4,0)","(0,2,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,2,-2,-2,-4,-4,-4)","(2,2,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(2,-1,1,4,-3,3,-2)","(3,2,-2,-2,-4,-4,-4)",1.3094010767564552,sqrt(3),-3,3,4
"(-2,1,-1,-4,3,-3,2)","(3,2,-2,-2,-4,-4,-4)",-1.3094010767564552,sqrt(3),3,3,-4
"(3,2,-2,-2,-4,-4,-4)","(4,2,-2,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,1,-1,-1,-2,-2,-2)","(4,2,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,2,2,4,4,4)","(-2,3,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,3,-2,-2,-4,-4,-4)","(2,3,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,-2,-2,-4,-4,-4)","(4,3,-2,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(4,-2,1,1,2,2,2)","(-4,4,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-4,2,2,4,4,4)","(-2,4,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,-2,-4,-4,-4,0)","(0,4,-2,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,-3,-1,-2,-2,-2,0)","(0,4,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,4,-2,-2,-4,-4,-4)","(2,4,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,4,-2,-2,-4,-4,-4)","(4,4,-2,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(-3,-1,2,0,-3,2,-4)","(4,4,-2,-2,-4,-4,-4)",-1.4145354511685333,sqrt(e),4,3,-5
"(0,2,-1,-1,-2,-2,-2)","(4,4,-2,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,1,-2,0,3,-2,4)","(4,4,-2,-2,-4,-4,-4)",1.4145354511685333,sqrt(e),-4,3,5
"(3,4,1,2,4,4,4)","(-2,-4,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(2,4,-4,4,1,-1,-3)","(-1,-4,-1,-2,-4,-4,-4)",-1.5407797401559269,phi,-1,8,-7
"(-2,-4,4,-4,-1,1,3)","(-1,-4,-1,-2,-4,-4,-4)",1.5407797401559269,phi,1,8,7
"(1,-4,-1,-2,-4,-4,-4)","(2,-4,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-2,-4,-4,-3,0,-1,-2)","(2,-4,-1,-2,-4,-4,-4)",-0.76069826393101825,1/sqrt(pi),-4,6,-1
"(2,4,4,3,0,1,2)","(2,-4,-1,-2,-4,-4,-4)",0.76069826393101825,1/sqrt(pi),4,6,1
"(3,-4,-1,-2,-4,-4,-4)","(4,-4,-1,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,3,1,2,4,4,4)","(-2,-3,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-3,-1,-2,-4,-4,-4)","(2,-3,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,-1,-2,-4,-4,-4)","(4,-3,-1,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,2,1,2,4,4,4)","(-2,-2,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(4,4,1,1,-2,-2,-1)","(-1,-2,-1,-2,-4,-4,-4)",1.8978873577141382,1/pi,6,4,5
"(-4,-4,-1,-1,2,2,1)","(-1,-2,-1,-2,-4,-4,-4)",-1.8978873577141382,1/pi,-6,4,-5
"(3,2,2,4,4,4,0)","(0,-2,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-4,-4,-4)","(2,-2,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-2,-1,-2,-4,-4,-4)","(4,-2,-1,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(1,3,-4,-2,2,-3,-2)","(4,-2,-1,-2,-4,-4,-4)",5.6051701859461289,ln(10),1,1,2
"(-1,-3,4,2,-2,3,2)","(4,-2,-1,-2,-4,-4,-4)",-5.6051701859461289,ln(10),-1,1,-2
"(3,1,1,2,4,4,4)","(-2,-1,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-4,-4,-4)","(2,-1,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(0,-4,2,-4,0,-4,0)","(2,-1,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-1,-1,-2,-4,-4,-4)","(4,-1,-1,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,0,1,2,4,4,4)","(-2,0,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,0,-1,-2,-4,-4,-4)","(2,0,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,0,-1,-2,-4,-4,-4)","(4,0,-1,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-1,1,2,4,4,4)","(-2,1,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,1,-1,-2,-4,-4,-4)","(2,1,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,1,-1,-2,-4,-4,-4)","(4,1,-1,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(2,-4,2,-4,0,-4,0)","(4,1,-1,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-2,1,2,4,4,4)","(-2,2,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-2,-2,-4,-4,-4,0)","(0,2,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(4,-2,4,-1,2,0,-1)","(1,2,-1,-2,-4,-4,-4)",3.6512925464927841,ln(10),5,2,1
"(-4,2,-4,1,-2,0,1)","(1,2,-1,-2,-4,-4,-4)",-3.6512925464927841,ln(10),-5,2,-1
"(1,2,-1,-2,-4,-4,-4)","(2,2,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,2,-1,-2,-4,-4,-4)","(4,2,-1,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-3,1,2,4,4,4)","(-2,3,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,3,-1,-2,-4,-4,-4)","(2,3,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,-1,-2,-4,-4,-4)","(4,3,-1,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-4,1,2,4,4,4)","(-2,4,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-2,-2,-4,-4,-4,0)","(0,4,-1,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(1,-3,3,3,-1,-4,-2)","(1,4,-1,-2,-4,-4,-4)",10.247681067147425,e*pi,0,5,6
"(-1,3,-3,-3,1,4,2)","(1,4,-1,-2,-4,-4,-4)",-10.247681067147425,e*pi,0,5,-6
"(1,4,-1,-2,-4,-4,-4)","(2,4,-1,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,4,-1,-2,-4,-4,-4)","(4,4,-1,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(4,2,0,1,2,2,2)","(-4,-4,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(4,3,-2,4,0,4,0)","(-2,-4,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,4,0,2,4,4,4)","(-2,-4,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(4,2,1,2,2,2,0)","(0,-4,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-4,0,-2,-4,-4,-4)","(2,-4,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-4,0,-2,-4,-4,-4)","(4,-4,0,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,-2,0,-1,-2,-2,-2)","(4,-4,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,0,2,4,4,4)","(-2,-3,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(0,1,-2,0,0,4,-3)","(-1,-3,0,-2,-4,-4,-4)",-2.5420172029133585,Catalan,-6,2,1
"(0,-1,2,0,0,-4,3)","(-1,-3,0,-2,-4,-4,-4)",2.5420172029133585,Catalan,6,2,-1
"(-4,4,-1,-1,-4,1,-4)","(0,-3,0,-2,-4,-4,-4)",-1.704111722389789,pi^2/6,-2,6,-5
"(4,-4,1,1,4,-1,4)","(0,-3,0,-2,-4,-4,-4)",1.704111722389789,pi^2/6,2,6,5
"(1,-3,0,-2,-4,-4,-4)","(2,-3,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-3,-1,4,-3,0,4,-2)","(2,-3,0,-2,-4,-4,-4)",-3.160881320327726,pi^2/4,-1,5,-6
"(3,1,-4,3,0,-4,2)","(2,-3,0,-2,-4,-4,-4)",3.160881320327726,pi^2/4,1,5,6
"(3,-3,0,-2,-4,-4,-4)","(4,-3,0,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(4,1,0,1,2,2,2)","(-4,-2,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,2,0,2,4,4,4)","(-2,-2,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,1,2,4,4,4,0)","(0,-2,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-2,0,-2,-4,-4,-4)","(2,-2,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-2,0,-2,-4,-4,-4)","(4,-2,0,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,-1,0,-1,-2,-2,-2)","(4,-2,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-2,-4,0,4,4,-1)","(-2,-1,0,-2,-4,-4,-4)",7.4048006669419424,e*pi,4,4,3
"(-1,2,4,0,-4,-4,1)","(-2,-1,0,-2,-4,-4,-4)",-7.4048006669419424,e*pi,-4,4,-3
"(3,1,0,2,4,4,4)","(-2,-1,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-1,0,-2,-4,-4,-4)","(2,-1,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-1,0,-2,-4,-4,-4)","(4,-1,0,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(4,0,0,1,2,2,2)","(-4,0,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,0,0,2,4,4,4)","(-2,0,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,0,0,-2,-4,-4,-4)","(2,0,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(0,-3,2,-4,0,-4,0)","(2,0,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,0,0,-2,-4,-4,-4)","(4,0,0,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,0,0,-1,-2,-2,-2)","(4,0,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-1,0,2,4,4,4)","(-2,1,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,1,0,-2,-4,-4,-4)","(2,1,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-1,-3,4,-2,-4,4,-4)","(2,1,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,1,0,-2,-4,-4,-4)","(4,1,0,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(4,-1,0,1,2,2,2)","(-4,2,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-2,-1,-4,0,-3,-4,-2)","(-2,2,0,-2,-4,-4,-4)",-1.0389318374489296,pi/e,-3,4,-1
"(2,1,4,0,3,4,2)","(-2,2,0,-2,-4,-4,-4)",1.0389318374489296,pi/e,3,4,1
"(3,-2,0,2,4,4,4)","(-2,2,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,1,4,1,-3,1,-2)","(-1,2,0,-2,-4,-4,-4)",-0.84493406684089289,pi^2/6,4,5,-5
"(-1,-1,-4,-1,3,-1,2)","(-1,2,0,-2,-4,-4,-4)",0.84493406684089289,pi^2/6,-4,5,5
"(1,-1,-2,-4,-4,-4,0)","(0,2,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,2,0,-2,-4,-4,-4)","(2,2,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,2,0,-2,-4,-4,-4)","(4,2,0,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,1,0,-1,-2,-2,-2)","(4,2,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(2,-3,2,-4,0,-4,0)","(4,2,0,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(-2,-3,1,-2,0,-2,0)","(4,2,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,0,2,4,4,4)","(-2,3,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,3,0,-2,-4,-4,-4)","(2,3,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,0,-2,-4,-4,-4)","(4,3,0,-2,-4,-4,-4)",4,sqrt(2),4,1,-999
"(4,-2,0,1,2,2,2)","(-4,4,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-4,0,2,4,4,4)","(-2,4,0,-2,-4,-4,-4)",2,sqrt(2),2,1,-999
