P_coeffs,Q_coeffs,value,constant,c0,c1,c2
"(5,-2,-1,2,5,5,5)","(-4,2,1,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(3,-2,-1,2,5,5,5)","(-2,2,1,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(1,0,-2,-5,-5,-5,0)","(0,2,1,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-2,-2,1,-4,-5,-2,-3)","(1,2,1,-2,-5,-5,-5)",-1.1591549430946628,1/pi,-2,2,-1
"(2,2,-1,4,5,2,3)","(1,2,1,-2,-5,-5,-5)",1.1591549430946628,1/pi,2,2,1
"(1,2,1,-2,-5,-5,-5)","(2,2,1,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-3,-2,3,3,-5,-5,-4)","(2,2,1,-2,-5,-5,-5)",-1.9817477042305844,pi/4,-4,4,-5
"(3,2,-3,-3,5,5,4)","(2,2,1,-2,-5,-5,-5)",1.9817477042305844,pi/4,4,4,5
"(3,2,1,-2,-5,-5,-5)","(4,2,1,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(2,-3,3,-5,0,-5,0)","(4,2,1,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(0,-2,0,-2,5,-2,-5)","(5,2,1,-2,-5,-5,-5)",2.115255979438567,e/pi,5,4,4
"(0,2,0,2,-5,2,5)","(5,2,1,-2,-5,-5,-5)",-2.115255979438567,e/pi,-5,4,-4
"(-4,-1,2,4,-2,-4,-3)","(-5,3,1,-2,-5,-5,-5)",-1.0944271909979855,sqrt(5),-1,5,-2
"(4,1,-2,-4,2,4,3)","(-5,3,1,-2,-5,-5,-5)",1.0944271909979855,sqrt(5),1,5,2
"(0,5,3,-4,2,-1,-1)","(-4,3,1,-2,-5,-5,-5)",-1.3716208329023762,1/sqrt(pi),-5,2,4
"(0,-5,-3,4,-2,1,1)","(-4,3,1,-2,-5,-5,-5)",1.3716208329023762,1/sqrt(pi),5,2,-4
"(5,-3,-1,2,5,5,5)","(-4,3,1,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(3,-3,-1,2,5,5,5)","(-2,3,1,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-3,0,2,-4,-1,1,-5)","(-1,3,1,-2,-5,-5,-5)",-1.3090354888916682,2*ln(2),-1,5,-4
"(3,0,-2,4,1,-1,5)","(-1,3,1,-2,-5,-5,-5)",1.3090354888916682,2*ln(2),1,5,4
"(1,3,1,-2,-5,-5,-5)","(2,3,1,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(3,-3,4,-1,4,0,-3)","(3,3,1,-2,-5,-5,-5)",1.8487074535161152,ln(10),6,2,-1
"(-3,3,-4,1,-4,0,3)","(3,3,1,-2,-5,-5,-5)",-1.8487074535161152,ln(10),-6,2,1
"(3,3,1,-2,-5,-5,-5)","(4,3,1,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(5,-5,-4,-2,-4,3,-3)","(4,3,1,-2,-5,-5,-5)",6.2665706865723845,sqrt(2pi),0,2,5
"(-5,5,4,2,4,-3,3)","(4,3,1,-2,-5,-5,-5)",-6.2665706865723845,sqrt(2pi),0,2,-5
"(5,-4,-1,2,5,5,5)","(-4,4,1,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(3,-4,-1,2,5,5,5)","(-2,4,1,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-5,-1,4,3,-4,-5,-4)","(-1,4,1,-2,-5,-5,-5)",-3.788732574570322,4/pi,-5,3,-5
"(1,-5,1,3,0,-4,-2)","(-1,4,1,-2,-5,-5,-5)",4.6179938780033805,pi/2,6,3,5
"(-1,5,-1,-3,0,4,2)","(-1,4,1,-2,-5,-5,-5)",-4.6179938780033805,pi/2,-6,3,-5
"(5,1,-4,-3,4,5,4)","(-1,4,1,-2,-5,-5,-5)",3.788732574570322,4/pi,5,3,5
"(2,-1,-5,-5,-1,-5,-5)","(0,4,1,-2,-5,-5,-5)",2.6321205588052736,1/e,3,1,-1
"(-2,4,-1,3,3,-3,-1)","(0,4,1,-2,-5,-5,-5)",-3.2076364664168082,pi/e,-5,3,-4
"(3,0,-2,-5,-5,-5,0)","(0,4,1,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(0,3,4,5,-4,-3,0)","(0,4,1,-2,-5,-5,-5)",-1.0773502691884143,sqrt(3),-3,6,-2
"(0,-3,-4,-5,4,3,0)","(0,4,1,-2,-5,-5,-5)",1.0773502691884143,sqrt(3),3,6,2
"(2,-4,1,-3,-3,3,1)","(0,4,1,-2,-5,-5,-5)",3.2076364664168082,pi/e,5,3,4
"(-2,1,5,5,1,5,5)","(0,4,1,-2,-5,-5,-5)",-2.6321205588052736,1/e,-3,1,1
"(-3,-1,-4,-2,4,3,-5)","(1,4,1,-2,-5,-5,-5)",-0.84872127069777292,sqrt(e),4,5,-5
"(3,1,4,2,-4,-3,5)","(1,4,1,-2,-5,-5,-5)",0.84872127069777292,sqrt(e),-4,5,5
"(1,4,1,-2,-5,-5,-5)","(2,4,1,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(3,4,1,-2,-5,-5,-5)","(4,4,1,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(-2,4,-1,5,-4,4,-1)","(5,4,1,-2,-5,-5,-5)",-2.1571725882483221,1/e,-5,3,-4
"(2,-4,1,-5,4,-4,1)","(5,4,1,-2,-5,-5,-5)",2.1571725882483221,1/e,5,3,4
"(-1,-1,1,-5,3,-2,-5)","(-4,5,1,-2,-5,-5,-5)",0.76775510994872298,1/sqrt(e),4,6,1
"(1,1,-1,5,-3,2,5)","(-4,5,1,-2,-5,-5,-5)",-0.76775510994872298,1/sqrt(e),-4,6,-1
"(5,-5,-1,2,5,5,5)","(-4,5,1,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(-3,3,-1,4,2,3,-2)","(-3,5,1,-2,-5,-5,-5)",-1.0704640558507237,gamma,-7,6,1
"(3,-3,1,-4,-2,-3,2)","(-3,5,1,-2,-5,-5,-5)",1.0704640558507237,gamma,7,6,-1
"(3,-5,-1,2,5,5,5)","(-2,5,1,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(2,-3,4,5,4,-4,-5)","(-1,5,1,-2,-5,-5,-5)",-0.55190911659761399,pi/e,-1,6,-2
"(-2,3,-4,-5,-4,4,5)","(-1,5,1,-2,-5,-5,-5)",0.55190911659761399,pi/e,1,6,2
"(1,5,1,-2,-5,-5,-5)","(2,5,1,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(3,5,1,-2,-5,-5,-5)","(4,5,1,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(1,-1,-4,2,5,-4,0)","(-5,-5,2,-2,-5,-5,-5)",-0.80052885979743982,1/sqrt(2pi),-2,2,1
"(-1,1,4,-2,-5,4,0)","(-5,-5,2,-2,-5,-5,-5)",0.80052885979743982,1/sqrt(2pi),2,2,-1
"(-3,1,-3,1,0,0,-1)","(-4,-5,2,-2,-5,-5,-5)",-8.4022033007346906,pi^2,-4,4,-3
"(3,-1,3,-1,0,0,1)","(-4,-5,2,-2,-5,-5,-5)",8.4022033007346906,pi^2,4,4,3
"(5,5,-2,2,5,5,5)","(-4,-5,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(3,-1,3,-4,-1,4,-1)","(-3,-5,2,-2,-5,-5,-5)",2.6804406601515383,pi^2/4,6,5,3
"(-3,1,-3,4,1,-4,1)","(-3,-5,2,-2,-5,-5,-5)",-2.6804406601515383,pi^2/4,-6,5,-3
"(-1,-5,1,-1,-3,3,-4)","(-2,-5,2,-2,-5,-5,-5)",1.9835910247003707,pi/e,1,4,6
"(1,5,-1,1,3,-3,4)","(-2,-5,2,-2,-5,-5,-5)",-1.9835910247003707,pi/e,-1,4,-6
"(3,5,-2,2,5,5,5)","(-2,-5,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(1,-5,2,-2,-5,-5,-5)","(2,-5,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-2,-5,-2,-5,-5,1,-2)","(2,-5,2,-2,-5,-5,-5)",-0.97308190605881828,sqrt(e),3,2,-3
"(2,5,2,5,5,-1,2)","(2,-5,2,-2,-5,-5,-5)",0.97308190605881828,sqrt(e),-3,2,3
"(3,-5,2,-2,-5,-5,-5)","(4,-5,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(3,4,-3,-2,-5,-2,-3)","(5,-5,2,-2,-5,-5,-5)",5.3551721806168988,pi*ln(2),1,1,2
"(-3,-4,3,2,5,2,3)","(5,-5,2,-2,-5,-5,-5)",-5.3551721806168988,pi*ln(2),-1,1,-2
"(4,-2,2,3,-5,-1,-2)","(-5,-4,2,-2,-5,-5,-5)",-9.1196044010247537,pi^2,3,4,-4
"(-4,2,-2,-3,5,1,2)","(-5,-4,2,-2,-5,-5,-5)",9.1196044010247537,pi^2,-3,4,4
"(5,4,-2,2,5,5,5)","(-4,-4,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(3,4,-2,2,5,5,5)","(-2,-4,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(3,5,-1,1,-4,0,-1)","(-1,-4,2,-2,-5,-5,-5)",0.63493019271031637,ln(2),3,8,3
"(-3,-5,1,-1,4,0,1)","(-1,-4,2,-2,-5,-5,-5)",-0.63493019271031637,ln(2),-3,8,-3
"(5,-1,2,5,5,5,0)","(0,-4,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(1,-4,2,-2,-5,-5,-5)","(2,-4,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-4,1,2,-1,-5,-3,-1)","(2,-4,2,-2,-5,-5,-5)",-2.023239544754567,4/pi,-3,4,-4
"(4,-1,-2,1,5,3,1)","(2,-4,2,-2,-5,-5,-5)",2.023239544754567,4/pi,3,4,4
"(3,-4,2,-2,-5,-5,-5)","(4,-4,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(1,2,1,-3,3,3,-5)","(5,-4,2,-2,-5,-5,-5)",-1.7887325745619145,4/pi,1,3,-5
"(-1,-2,-1,3,-3,-3,5)","(5,-4,2,-2,-5,-5,-5)",1.7887325745619145,4/pi,-1,3,5
"(1,-2,-1,-4,3,3,-3)","(-4,-3,2,-2,-5,-5,-5)",-4.5520567484577636,1/ln(2),-5,3,-6
"(-1,2,1,4,-3,-3,3)","(-4,-3,2,-2,-5,-5,-5)",4.5520567484577636,1/ln(2),5,3,6
"(5,3,-2,2,5,5,5)","(-4,-3,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(4,2,-3,5,0,5,0)","(-2,-3,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(3,3,-2,2,5,5,5)","(-2,-3,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-4,-2,-5,0,1,0,-3)","(0,-3,2,-2,-5,-5,-5)",-2.2269388197495048,ln(10),-2,4,-3
"(4,2,5,0,-1,0,3)","(0,-3,2,-2,-5,-5,-5)",2.2269388197495048,ln(10),2,4,3
"(1,-3,2,-2,-5,-5,-5)","(2,-3,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(3,-3,2,-2,-5,-5,-5)","(4,-3,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(-4,1,-3,-2,-1,4,-5)","(4,-3,2,-2,-5,-5,-5)",-2.1545084971882438,phi,-7,4,-1
"(4,-1,3,2,1,-4,5)","(4,-3,2,-2,-5,-5,-5)",2.1545084971882438,phi,7,4,1
"(2,3,5,-1,1,-5,-1)","(-5,-2,2,-2,-5,-5,-5)",-1.0910798482418032,1/pi,-2,3,-4
"(-2,-3,-5,1,-1,5,1)","(-5,-2,2,-2,-5,-5,-5)",1.0910798482418032,1/pi,2,3,4
"(-2,3,-3,0,-5,4,-1)","(-4,-2,2,-2,-5,-5,-5)",-1.6934364098758814,pi/e,-5,5,-3
"(2,-3,3,0,5,-4,1)","(-4,-2,2,-2,-5,-5,-5)",1.6934364098758814,pi/e,5,5,3
"(5,2,-2,2,5,5,5)","(-4,-2,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(3,2,-2,2,5,5,5)","(-2,-2,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(3,-1,2,5,5,5,0)","(0,-2,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(4,-2,-1,5,-4,1,-2)","(1,-2,2,-2,-5,-5,-5)",1.2168068811635555,Catalan,7,5,-1
"(-4,2,1,-5,4,-1,2)","(1,-2,2,-2,-5,-5,-5)",-1.2168068811635555,Catalan,-7,5,1
"(1,-2,2,-2,-5,-5,-5)","(2,-2,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-5,-2,-2,-2,-5,-2,0)","(3,-2,2,-2,-5,-5,-5)",-4.0464790894987699,4/pi,-3,2,-4
"(5,2,2,2,5,2,0)","(3,-2,2,-2,-5,-5,-5)",4.0464790894987699,4/pi,3,2,4
"(3,-2,2,-2,-5,-5,-5)","(4,-2,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(5,1,-2,2,5,5,5)","(-4,-1,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(3,1,-2,2,5,5,5)","(-2,-1,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-5,1,-3,2,-4,-4,-1)","(-1,-1,2,-2,-5,-5,-5)",-3.5516151617913927,e,-5,6,-6
"(5,-1,3,-2,4,4,1)","(-1,-1,2,-2,-5,-5,-5)",3.5516151617913927,e,5,6,6
"(-4,-1,-1,5,-4,4,-4)","(0,-1,2,-2,-5,-5,-5)",7.212388980383734,pi/2,5,2,6
"(4,1,1,-5,4,-4,4)","(0,-1,2,-2,-5,-5,-5)",-7.212388980383734,pi/2,-5,2,-6
"(1,-1,2,-2,-5,-5,-5)","(2,-1,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-4,-4,-3,-3,5,1,-4)","(2,-1,2,-2,-5,-5,-5)",-2.4456685004639982,pi^2/4,5,3,-5
"(4,4,3,3,-5,-1,4)","(2,-1,2,-2,-5,-5,-5)",2.4456685004639982,pi^2/4,-5,3,5
"(-3,-2,4,-1,0,-1,0)","(3,-1,2,-2,-5,-5,-5)",-3.1536746392392678,e/pi,-6,3,-4
"(3,2,-4,1,0,1,0)","(3,-1,2,-2,-5,-5,-5)",3.1536746392392678,e/pi,6,3,4
"(3,-1,2,-2,-5,-5,-5)","(4,-1,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(-1,-1,1,-2,5,-4,-4)","(5,-1,2,-2,-5,-5,-5)",1.6063463175947219,1/sqrt(2pi),4,1,-6
"(4,3,1,-4,5,1,-4)","(5,-1,2,-2,-5,-5,-5)",2.8465780742100044,e*pi,0,3,1
"(-4,-3,-1,4,-5,-1,4)","(5,-1,2,-2,-5,-5,-5)",-2.8465780742100044,e*pi,0,3,-1
"(1,1,-1,2,-5,4,4)","(5,-1,2,-2,-5,-5,-5)",-1.6063463175947219,1/sqrt(2pi),-4,1,6
"(5,0,-2,2,5,5,5)","(-4,0,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(3,0,-2,2,5,5,5)","(-2,0,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(2,-2,-2,2,-2,-5,-5)","(-1,0,2,-2,-5,-5,-5)",3.4715177647050259,1/e,2,1,4
"(1,-2,-4,0,1,-1,0)","(-1,0,2,-2,-5,-5,-5)",0.89282032302544945,sqrt(3),1,5,2
"(-1,2,4,0,-1,1,0)","(-1,0,2,-2,-5,-5,-5)",-0.89282032302544945,sqrt(3),-1,5,-2
"(-2,2,2,-2,2,5,5)","(-1,0,2,-2,-5,-5,-5)",-3.4715177647050259,1/e,-2,1,-4
"(1,0,2,-2,-5,-5,-5)","(2,0,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-5,-4,0,-2,-2,-4,-2)","(3,0,2,-2,-5,-5,-5)",-4.3025850929704115,ln(10),-2,1,-1
"(5,-1,-4,2,-2,0,-1)","(3,0,2,-2,-5,-5,-5)",2.8195919791547239,1/sqrt(e),1,1,3
"(-5,1,4,-2,2,0,1)","(3,0,2,-2,-5,-5,-5)",-2.8195919791547239,1/sqrt(e),-1,1,-3
"(5,4,0,2,2,4,2)","(3,0,2,-2,-5,-5,-5)",4.3025850929704115,ln(10),2,1,1
"(3,0,2,-2,-5,-5,-5)","(4,0,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(-3,-3,5,-1,1,4,-1)","(-4,1,2,-2,-5,-5,-5)",-0.55936574836909525,pi/4,-1,6,-3
"(3,3,-5,1,-1,-4,1)","(-4,1,2,-2,-5,-5,-5)",0.55936574836909525,pi/4,1,6,3
"(5,-1,-2,2,5,5,5)","(-4,1,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(4,-3,0,5,-4,2,-1)","(-2,1,2,-2,-5,-5,-5)",3.6427344100943988,sqrt(3),4,3,4
"(-4,3,0,-5,4,-2,1)","(-2,1,2,-2,-5,-5,-5)",-3.6427344100943988,sqrt(3),-4,3,-4
"(3,-1,-2,2,5,5,5)","(-2,1,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(0,4,-5,0,2,-5,-2)","(-1,1,2,-2,-5,-5,-5)",3.8782313662382255,ln(10),4,4,5
"(0,-4,5,0,-2,5,2)","(-1,1,2,-2,-5,-5,-5)",-3.8782313662382255,ln(10),-4,4,-5
"(1,1,2,-2,-5,-5,-5)","(2,1,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(0,-2,3,-5,0,-5,0)","(2,1,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(3,1,2,-2,-5,-5,-5)","(4,1,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(3,-3,-4,3,4,-1,-3)","(-4,2,2,-2,-5,-5,-5)",-3.2357588823350625,1/e,-5,2,-4
"(-1,4,-5,-3,0,-4,0)","(-4,2,2,-2,-5,-5,-5)",2.1180339887313151,sqrt(5),2,2,1
"(1,-4,5,3,0,4,0)","(-4,2,2,-2,-5,-5,-5)",-2.1180339887313151,sqrt(5),-2,2,-1
"(-3,3,4,-3,-4,1,3)","(-4,2,2,-2,-5,-5,-5)",3.2357588823350625,1/e,5,2,4
"(5,-2,-2,2,5,5,5)","(-4,2,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(-4,-5,0,5,5,-5,-5)","(-3,2,2,-2,-5,-5,-5)",-1.8606737602337082,1/ln(2),-6,4,-1
"(4,5,0,-5,-5,5,5)","(-3,2,2,-2,-5,-5,-5)",1.8606737602337082,1/ln(2),6,4,1
"(2,-2,-2,-2,3,-5,-5)","(-2,2,2,-2,-5,-5,-5)",3.5367060105907386,gamma,7,1,-6
"(-2,2,2,2,-3,5,5)","(-2,2,2,-2,-5,-5,-5)",-3.5367060105907386,gamma,-7,1,6
"(3,-2,-2,2,5,5,5)","(-2,2,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(1,1,-2,-5,-5,-5,0)","(0,2,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-1,-1,0,4,-3,0,-5)","(1,2,2,-2,-5,-5,-5)",1.7698603854320045,ln(2),5,4,3
"(1,1,0,-4,3,0,5)","(1,2,2,-2,-5,-5,-5)",-1.7698603854320045,ln(2),-5,4,-3
"(1,2,2,-2,-5,-5,-5)","(2,2,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(3,2,2,-2,-5,-5,-5)","(4,2,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(1,-5,-1,0,-5,0,0)","(4,2,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(-2,3,0,4,0,1,-2)","(-4,3,2,-2,-5,-5,-5)",-3.1220575542951288,Lemniscate,-1,2,-2
"(2,-3,0,-4,0,-1,2)","(-4,3,2,-2,-5,-5,-5)",3.1220575542951288,Lemniscate,1,2,2
"(5,-3,-2,2,5,5,5)","(-4,3,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(3,-3,-2,2,5,5,5)","(-2,3,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(5,-1,-2,-4,5,-2,-2)","(1,3,2,-2,-5,-5,-5)",1.1368246529543367,1/sqrt(pi),4,6,5
"(-5,1,2,4,-5,2,2)","(1,3,2,-2,-5,-5,-5)",-1.1368246529543367,1/sqrt(pi),-4,6,-5
"(1,3,2,-2,-5,-5,-5)","(2,3,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-3,4,-5,0,3,-1,-3)","(2,3,2,-2,-5,-5,-5)",1.9235933878419997,1/ln(2),0,3,4
"(1,1,-3,2,0,-5,-2)","(2,3,2,-2,-5,-5,-5)",3.5045055561575835,2/sqrt(pi),6,3,4
"(0,1,-1,-5,-5,0,0)","(2,3,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-1,-1,3,-2,0,5,2)","(2,3,2,-2,-5,-5,-5)",-3.5045055561575835,2/sqrt(pi),-6,3,-4
"(3,-4,5,0,-3,1,3)","(2,3,2,-2,-5,-5,-5)",-1.9235933878419997,1/ln(2),0,3,-4
"(-4,5,-1,-4,-1,2,-3)","(3,3,2,-2,-5,-5,-5)",-0.70898154036906647,sqrt(pi),0,5,-2
"(1,-5,-5,-3,-2,5,-1)","(3,3,2,-2,-5,-5,-5)",-6.8539816340123361,pi/2,1,1,-5
"(-1,5,5,3,2,-5,1)","(3,3,2,-2,-5,-5,-5)",6.8539816340123361,pi/2,-1,1,5
"(4,-5,1,4,1,-2,3)","(3,3,2,-2,-5,-5,-5)",0.70898154036906647,sqrt(pi),0,5,2
"(3,3,2,-2,-5,-5,-5)","(4,3,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(5,4,-4,2,-1,-2,-3)","(4,3,2,-2,-5,-5,-5)",2.4769388197602606,ln(10),3,4,3
"(2,-2,3,-5,0,-5,0)","(4,3,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(-5,-4,4,-2,1,2,3)","(4,3,2,-2,-5,-5,-5)",-2.4769388197602606,ln(10),-3,4,-3
"(4,0,5,-4,3,2,-3)","(5,3,2,-2,-5,-5,-5)",3.4849555921547388,pi,8,5,3
"(-4,0,-5,4,-3,-2,3)","(5,3,2,-2,-5,-5,-5)",-3.4849555921547388,pi,-8,5,-3
"(5,-4,0,-4,5,2,-5)","(-5,4,2,-2,-5,-5,-5)",-4.4042308784247517,1/sqrt(2pi),-6,1,4
"(-5,4,0,4,-5,-2,5)","(-5,4,2,-2,-5,-5,-5)",4.4042308784247517,1/sqrt(2pi),6,1,-4
"(4,-3,5,1,3,-1,-3)","(-4,4,2,-2,-5,-5,-5)",2.4730819060730278,sqrt(e),0,2,3
"(-4,3,-5,-1,-3,1,3)","(-4,4,2,-2,-5,-5,-5)",-2.4730819060730278,sqrt(e),0,2,-3
"(5,-4,-2,2,5,5,5)","(-4,4,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(-3,-4,5,-4,-3,-3,-2)","(-3,4,2,-2,-5,-5,-5)",-1.8408450569257142,1/pi,-4,2,1
"(3,4,-5,4,3,3,2)","(-3,4,2,-2,-5,-5,-5)",1.8408450569257142,1/pi,4,2,-1
"(5,-2,1,-3,1,-1,-2)","(-2,4,2,-2,-5,-5,-5)",-0.16822338332823694,ln(2),-5,5,6
"(-5,2,-1,3,-1,1,2)","(-2,4,2,-2,-5,-5,-5)",0.16822338332823694,ln(2),5,5,-6
"(3,-4,-2,2,5,5,5)","(-2,4,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(4,-3,4,2,0,1,-4)","(0,4,2,-2,-5,-5,-5)",2.4097959895857644,1/sqrt(e),3,2,3
"(3,1,-2,-5,-5,-5,0)","(0,4,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(-4,3,-4,-2,0,-1,4)","(0,4,2,-2,-5,-5,-5)",-2.4097959895857644,1/sqrt(e),-3,2,-3
"(0,-2,5,5,-2,0,-3)","(1,4,2,-2,-5,-5,-5)",-1.5683098861696723,1/pi,-5,4,-4
"(0,2,-5,-5,2,0,3)","(1,4,2,-2,-5,-5,-5)",1.5683098861696723,1/pi,5,4,4
"(1,4,2,-2,-5,-5,-5)","(2,4,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(2,0,2,0,-2,1,-2)","(3,4,2,-2,-5,-5,-5)",0.63989953431051649,1/e,2,6,5
"(-2,0,-2,0,2,-1,2)","(3,4,2,-2,-5,-5,-5)",-0.63989953431051649,1/e,-2,6,-5
"(3,4,2,-2,-5,-5,-5)","(4,4,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(5,-5,-2,2,5,5,5)","(-4,5,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(4,-1,5,0,3,3,-5)","(-3,5,2,-2,-5,-5,-5)",2.9756636056506354,pi/4,5,3,5
"(-4,1,-5,0,-3,-3,5)","(-3,5,2,-2,-5,-5,-5)",-2.9756636056506354,pi/4,-5,3,-5
"(3,-5,-2,2,5,5,5)","(-2,5,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-3,1,0,-2,-2,-4,-4)","(0,5,2,-2,-5,-5,-5)",-2.2130613194427742,1/sqrt(e),-1,1,-2
"(3,-1,0,2,2,4,4)","(0,5,2,-2,-5,-5,-5)",2.2130613194427742,1/sqrt(e),1,1,2
"(0,-5,0,-3,1,-4,0)","(1,5,2,-2,-5,-5,-5)",1.2786524795551808,1/ln(2),4,2,-1
"(0,5,0,3,-1,4,0)","(1,5,2,-2,-5,-5,-5)",-1.2786524795551808,1/ln(2),-4,2,1
"(1,5,2,-2,-5,-5,-5)","(2,5,2,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(-2,2,-2,5,-5,-5,-1)","(3,5,2,-2,-5,-5,-5)",-0.81880671352991707,gamma,-4,7,-3
"(4,5,0,0,2,5,-1)","(3,5,2,-2,-5,-5,-5)",3.355065933177984,pi^2/6,5,1,-1
"(-4,-5,0,0,-2,-5,1)","(3,5,2,-2,-5,-5,-5)",-3.355065933177984,pi^2/6,-5,1,1
"(2,-2,2,-5,5,5,1)","(3,5,2,-2,-5,-5,-5)",0.81880671352991707,gamma,4,7,3
"(3,5,2,-2,-5,-5,-5)","(4,5,2,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(4,-2,-2,-1,4,3,-3)","(5,5,2,-2,-5,-5,-5)",3.6816901137903066,1/pi,4,1,-1
"(-4,2,2,1,-4,-3,3)","(5,5,2,-2,-5,-5,-5)",-3.6816901137903066,1/pi,-4,1,1
"(5,5,-3,2,5,5,5)","(-4,-5,3,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(3,5,-3,2,5,5,5)","(-2,-5,3,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(1,-5,3,-2,-5,-5,-5)","(2,-5,3,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(3,-5,3,-2,-5,-5,-5)","(4,-5,3,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(5,4,-3,2,5,5,5)","(-4,-4,3,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(3,4,-3,2,5,5,5)","(-2,-4,3,-2,-5,-5,-5)",2,sqrt(2),2,1,-999
"(5,-2,2,5,5,5,0)","(0,-4,3,-2,-5,-5,-5)",4,sqrt(2),4,1,-999
"(1,4,-5,1,-4,2,-1)","(1,-4,3,-2,-5,-5,-5)",-1.1475650136223221,1/ln(2),-2,3,-1
